station,date,prcp,tobs,name,latitude,longitude,elevation
USC00519281,2/3/17,0,60,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,2/2/17,0,61,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,2/2/17,0,63,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,2/2/17,0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,2/2/17,0,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,2/2/17,0,64,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,2/2/17,0,59,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,2/2/17,0,60,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,2/1/17,0,70,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,2/1/17,0,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,2/1/17,0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,2/1/17,0,62,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,2/1/17,0,70,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,2/1/17,0,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,2/1/17,0,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/31/17,0,68,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/31/17,0,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/31/17,0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,1/31/17,0,68,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,1/31/17,0,70,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/31/17,0,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/31/17,0,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/30/17,0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/30/17,0,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00517948,1/30/17,0.05,68,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,1/30/17,0,70,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/30/17,0,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/30/17,0,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/29/17,0.18,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/29/17,0,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519281,1/29/17,0.26,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/29/17,0.55,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/28/17,0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/28/17,0.14,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/28/17,0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,1/28/17,0,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/28/17,0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/27/17,0,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/27/17,0,63,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/27/17,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,1/27/17,0,65,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,1/27/17,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/27/17,0.03,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/27/17,0.03,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/26/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/26/17,0,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/26/17,0.01,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,1/26/17,0,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,1/26/17,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/26/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/26/17,0.1,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/25/17,0.03,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/25/17,0.12,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,1/25/17,0,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/25/17,0.79,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/25/17,2.64,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/24/17,0.04,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/24/17,0.15,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,1/24/17,0.08,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/24/17,0.13,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/24/17,1.85,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/23/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/23/17,0.08,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,1/23/17,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/23/17,0.01,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/23/17,0.85,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/22/17,0.16,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/22/17,0.01,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,1/22/17,0.04,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/22/17,0.09,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/22/17,0.72,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/21/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/21/17,0.04,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/21/17,0.02,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/21/17,0.11,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/21/17,0.03,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/21/17,0.08,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/20/17,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/20/17,0,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/20/17,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/20/17,0,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/20/17,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/20/17,0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/19/17,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/19/17,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/19/17,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/19/17,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/19/17,0.02,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/19/17,0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/18/17,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/18/17,0,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/18/17,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,1/18/17,0,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519281,1/18/17,0,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/18/17,0.07,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/17/17,0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/17/17,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/17/17,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,1/17/17,0,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519281,1/17/17,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/17/17,0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/16/17,0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/16/17,0,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,1/16/17,0,80,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/16/17,0,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/16/17,0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/15/17,0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/15/17,0,67,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519281,1/15/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/15/17,0.01,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/14/17,0,65,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/14/17,0,66,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/14/17,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,1/14/17,0.01,77,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/14/17,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/13/17,0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/13/17,0,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519281,1/13/17,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/13/17,0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/12/17,0,67,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/12/17,0,67,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519281,1/12/17,0,65,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/12/17,0,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/11/17,0,78,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/11/17,0,66,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/11/17,0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,1/11/17,0,63,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/11/17,0,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/10/17,0,63,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/10/17,0,66,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/10/17,0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/10/17,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/10/17,0,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/10/17,0,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/9/17,0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/9/17,0,65,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/9/17,0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/9/17,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/9/17,0,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/9/17,0,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/8/17,0,60,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/8/17,0,62,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/8/17,0.03,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/8/17,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/8/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/8/17,0.03,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/7/17,0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/7/17,0.06,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/7/17,0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/7/17,0,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/7/17,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/7/17,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/6/17,0,64,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/6/17,0,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/6/17,0.59,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/6/17,0.01,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/6/17,0.1,62,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/6/17,0.1,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/5/17,0,63,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/5/17,0,65,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/5/17,0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/5/17,0.42,71,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/5/17,0.06,63,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/5/17,0.47,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/4/17,0,62,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/4/17,0,64,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/4/17,0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,1/4/17,0.18,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,1/4/17,0,63,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/4/17,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/3/17,0,63,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/3/17,0,65,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/3/17,0,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,1/3/17,0,64,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/3/17,0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/2/17,0,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/2/17,0,66,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/2/17,0.01,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,1/2/17,0.01,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/2/17,0,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,1/1/17,0,62,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,1/1/17,0.29,66,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,1/1/17,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,1/1/17,0.03,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,1/1/17,0.03,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/31/16,0.01,66,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/31/16,0.62,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/31/16,0.36,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519281,12/31/16,0.25,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/31/16,0.9,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/30/16,0.12,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/30/16,0.21,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/30/16,0.29,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/30/16,0.07,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/30/16,0.29,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/30/16,2.37,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/29/16,0.04,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/29/16,0.18,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/29/16,0.56,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/29/16,0.05,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/29/16,0.52,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/29/16,1.03,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/28/16,0.02,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/28/16,0.09,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/28/16,0.01,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/28/16,0.06,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/28/16,0.09,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/28/16,0.14,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/27/16,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/27/16,0.03,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/27/16,0.02,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/27/16,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/27/16,0.05,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/27/16,0.14,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/26/16,0.02,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/26/16,0.26,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,12/26/16,0.06,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/26/16,0.22,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/26/16,1.48,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/25/16,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/25/16,0.03,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,12/25/16,0,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/25/16,0.02,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/25/16,0.38,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/24/16,0.01,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/24/16,0.14,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/24/16,0.13,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/24/16,0.06,78,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/24/16,0.2,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/24/16,1.08,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/23/16,0.01,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/23/16,0.1,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/23/16,0.03,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/23/16,0.02,71,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/23/16,0.24,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/23/16,0.83,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/22/16,0.01,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/22/16,0.17,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/22/16,0.05,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/22/16,0.14,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/22/16,0.86,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/22/16,1.24,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/21/16,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/21/16,0.03,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/21/16,0.09,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,12/21/16,0.06,73,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,12/21/16,0.06,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/21/16,0.11,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/21/16,0.55,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/20/16,0,77,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/20/16,0.02,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/20/16,0,77,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/20/16,0.01,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/20/16,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/20/16,0,73,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/19/16,0.01,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/19/16,0.21,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/19/16,0,78,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/19/16,0.02,71,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/19/16,0.03,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,12/19/16,0.15,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,12/18/16,0.13,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/18/16,0.29,67,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/18/16,0.04,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/18/16,0.27,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/18/16,0.16,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,12/17/16,0.01,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/17/16,0.11,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,12/17/16,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,12/17/16,0.16,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,12/17/16,0.07,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00519397,12/16/16,0,62,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,12/16/16,0.01,63,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
