station,date,prcp,tobs,name,latitude,longitude,elevation
USC00511918,4/29/14,0.02,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/29/14,0.09,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/28/14,0.07,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/28/14,0.32,68,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,4/28/14,0.04,71,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/28/14,0.42,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/28/14,0.15,63,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/28/14,1.06,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/27/14,0.01,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/27/14,0.2,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,4/27/14,0.3,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/27/14,0.68,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/27/14,0.07,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/27/14,2.44,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/26/14,0.01,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/26/14,0.02,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,4/26/14,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/26/14,0.03,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/26/14,0,80,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/26/14,0.1,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/25/14,0.01,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/25/14,0.26,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/25/14,0.25,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/25/14,0,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/25/14,0.2,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/25/14,0,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/25/14,0.81,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/24/14,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/24/14,0,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/24/14,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/24/14,0,76,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519281,4/24/14,0.22,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/24/14,0,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/24/14,0.23,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/23/14,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/23/14,0,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/23/14,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/23/14,0,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519281,4/23/14,0,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/23/14,0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/23/14,0.07,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/22/14,0.05,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/22/14,0.12,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/22/14,0.09,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/22/14,0.09,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/22/14,0.13,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/22/14,0.24,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/22/14,0.01,74,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/22/14,1.56,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/21/14,0.06,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/21/14,0.09,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/21/14,0.12,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/21/14,0.21,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/21/14,0.22,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/21/14,0.03,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/21/14,1.9,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/20/14,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/20/14,0.03,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,4/20/14,0,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/20/14,0.12,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/20/14,0,80,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/20/14,0.21,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/19/14,0.01,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/19/14,0.14,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,4/19/14,0.09,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/19/14,0.01,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/19/14,0,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/19/14,0.44,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/18/14,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/18/14,0.05,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/18/14,0.03,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/18/14,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/18/14,0.14,74,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/18/14,0,74,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/18/14,0.78,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/17/14,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00514830,4/17/14,0.06,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/17/14,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/17/14,0.12,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/17/14,0,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/17/14,0.08,72,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/16/14,0.05,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/16/14,0.06,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/16/14,0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/16/14,0.06,74,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/16/14,0.15,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/16/14,0.02,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/16/14,0.01,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/16/14,0.88,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/15/14,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/15/14,0.01,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/15/14,0.02,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/15/14,0.05,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/15/14,0.1,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/15/14,0,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/15/14,0.05,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/14/14,0.08,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/14/14,0.01,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/14/14,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/14/14,0.02,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/14/14,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/14/14,0.01,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/14/14,0.72,68,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/13/14,0.04,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/13/14,0.01,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/13/14,0,73,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/13/14,0.01,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/13/14,0.11,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/13/14,0,75,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/13/14,0.53,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/12/14,0.01,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/12/14,0.39,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/12/14,0.04,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/12/14,0.17,71,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/12/14,0.37,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/12/14,0.1,69,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/12/14,1.18,65,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/11/14,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/11/14,0.01,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/11/14,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/11/14,0,72,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/11/14,0.01,68,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/11/14,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/11/14,0,69,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/11/14,0.02,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/10/14,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/10/14,0,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/10/14,0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/10/14,0,68,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519281,4/10/14,0.02,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/10/14,0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/10/14,0.08,64,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/9/14,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/9/14,0,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/9/14,0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/9/14,0,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519281,4/9/14,0,69,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/9/14,0,69,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/9/14,0,67,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/8/14,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/8/14,0.02,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/8/14,0,71,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/8/14,0,71,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/8/14,0.23,70,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/8/14,0.32,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/8/14,0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/8/14,0.38,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/7/14,0.01,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/7/14,0.23,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/7/14,0.31,70,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/7/14,0.2,70,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/7/14,0.3,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/7/14,0.03,67,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/7/14,1.26,66,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/6/14,0,69,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/6/14,0.1,67,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/6/14,0.19,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/6/14,0,67,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/6/14,0.03,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/6/14,0,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/6/14,0,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/5/14,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/5/14,0.03,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/5/14,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,4/5/14,0,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/5/14,0,76,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/5/14,0,76,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/5/14,0,74,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/4/14,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/4/14,0.01,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/4/14,0,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/4/14,0,74,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/4/14,0,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/4/14,0,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/4/14,0,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/4/14,0.02,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/3/14,0.16,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/3/14,0.05,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/3/14,0.04,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/3/14,0.03,75,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/3/14,0.1,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/3/14,0.1,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/3/14,0.44,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/2/14,0.02,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/2/14,0.2,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/2/14,0.13,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/2/14,0.02,77,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/2/14,0.02,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/2/14,0.66,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00516128,4/2/14,0.77,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,4/1/14,0.16,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,4/1/14,0.03,75,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,4/1/14,0,76,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00517948,4/1/14,0.13,70,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,4/1/14,0,75,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,4/1/14,0.03,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,4/1/14,0,70,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,4/1/14,0.79,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,3/31/14,0.02,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/31/14,0.03,78,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,3/31/14,0.11,74,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,3/31/14,0.07,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/31/14,0.03,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/31/14,0,71,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00519397,3/30/14,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/30/14,0.93,73,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,3/30/14,0.37,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/30/14,1.23,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/30/14,0.15,72,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00519397,3/29/14,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/29/14,1.6,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,3/29/14,0.95,74,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/29/14,0.26,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/29/14,0.38,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,3/29/14,1.48,70,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,3/28/14,0,71,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/28/14,1.7,69,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00517948,3/28/14,0,78,"PEARL CITY, HI US",21.3934,-157.9751,11.9
USC00519523,3/28/14,0,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/28/14,3.86,67,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/28/14,0,67,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,3/28/14,0.36,71,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,3/27/14,0,75,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/27/14,0.4,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,3/27/14,0.18,69,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/27/14,0.27,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/27/14,0,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,3/27/14,0.39,69,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,3/26/14,0.05,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/26/14,0.45,74,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,3/26/14,0.41,77,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/26/14,0.75,73,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/26/14,0.1,68,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00516128,3/26/14,1.47,77,"MANOA LYON ARBO 785.2, HI US",21.3331,-157.8025,152.4
USC00519397,3/25/14,0,74,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/25/14,0.02,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,3/25/14,0.11,70,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/25/14,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/25/14,0,67,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00519397,3/24/14,0,76,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/24/14,0,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,3/24/14,0,73,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/24/14,0,70,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/24/14,0,64,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00519397,3/23/14,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/23/14,0,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,3/23/14,0,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/23/14,0,72,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/23/14,0,73,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00519397,3/22/14,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/22/14,0,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00519523,3/22/14,0.03,70,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/22/14,0.03,68,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/22/14,0,74,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00519397,3/21/14,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/21/14,0.02,72,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,3/21/14,0,72,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,3/21/14,0,72,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/21/14,0,71,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/21/14,0,64,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00519397,3/20/14,0,72,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/20/14,0,70,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
USC00514830,3/20/14,0,75,"KUALOA RANCH HEADQUARTERS 886.9, HI US",21.5213,-157.8374,7
USC00519523,3/20/14,0,76,"WAIMANALO EXPERIMENTAL FARM, HI US",21.33556,-157.71139,19.5
USC00519281,3/20/14,0,66,"WAIHEE 837.5, HI US",21.45167,-157.84889,32.9
USC00511918,3/20/14,0,62,"HONOLULU OBSERVATORY 702.2, HI US",21.3152,-157.9992,0.9
USC00519397,3/19/14,0,73,"WAIKIKI 717.2, HI US",21.2716,-157.8168,3
USC00513117,3/19/14,0.01,71,"KANEOHE 838.1, HI US",21.4234,-157.8015,14.6
